i,y
154,12
170,25
167,51
155,17
157,10
158,74
153,18
174,23
149,19
148,13
173,12
144,28
169,22
146,6
11,93
35,16
156,3
163,34
164,27
36,17
172,7
151,8
348,5
166,13
168,23
171,6
161,54
159,15
162,11
160,4
12,5
147,32
23,10
165,4
175,11
152,9
150,84
145,11
224,169
229,378
349,318
205,110
202,197
223,400
21,39
221,150
236,152
232,124
350,102
212,288
228,188
180,1092
179,1128
206,70
193,430
183,205
216,262
203,
208,271
182,840
181,580
178,1069
177,313
351,158
191,266
241,235
184,782
186,880
209,174
222,269
197,153
196,213
194,1030
352,119
242,140
353,817
188,1193
207,314
195,687
238,172
240,230
360,558
218,168
190,1159
201,224
219,318
220,198
237,89
187,981
235,139
227,266
354,150
233,225
189,55
234,216
204,399
361,131
230,243
217,271
225,139
239,147
226,118
176,283
213,277
210,143
211,535
192,608
199,793
231,132
200,141
214,
362,397
215,114
198,2241
185,843
110,7
114,51
95,8
97,28
103,21
115,8
104,26
91,17
100,28
99,48
93,6
116,14
98,107
92,14
96,32
107,16
102,6
112,9
105,18
113,5
109,4
111,11
108,13
106,3
101,156
94,14
37,32
140,7
138,14
143,8
142,22
127,3
139,9
128,8
131,3
130,4
132,8
136,17
120,2
118,20
134,1
122,8
121,11
135,7
4,
7,
3,
6,
5,
137,3
124,1
129,9
141,9
133,4
125,1
119,53
126,7
123,98
117,15
363,1592
345,92
338,16
316,219
13,82
340,61
317,209
342,30
334,58
315,78
344,75
319,149
314,212
324,184
321,87
16,17
326,105
343,50
320,56
336,63
14,41
339,26
347,39
15,11
327,31
330,20
323,148
355,21
325,276
346,68
335,106
341,40
337,36
313,280
333,63
331,160
329,730
332,88
1,
328,672
318,139
322,115
303,318
290,376
301,294
300,162
308,227
248,996
247,1098
289,160
312,307
268,383
280,426
276,572
28,204
278,504
283,444
252,334
281,351
249,367
260,286
287,290
310,250
256,808
244,934
255,202
246,
288,143
245,843
20,1002
356,107
243,276
262,241
271,662
285,307
253,417
259,509
286,129
298,317
261,201
263,227
296,282
306,231
270,583
264,930
269,205
257,585
267,986
274,317
309,613
305,151
291,289
297,179
357,188
275,240
266,1105
358,72
265,918
304,401
307,482
284,550
251,150
293,400
294,269
302,355
295,175
27,222
277,497
282,764
273,794
311,216
299,128
279,562
292,229
250,201
272,1206
258,324
254,511
17,140
8,143
44,253
67,372
42,94
38,121
29,887
83,433
33,371
60,104
58,346
10,245
59,325
30,155
2,
18,226
31,114
87,212
34,303
74,346
22,541
52,613
48,603
63,312
49,761
32,122
40,223
72,99
79,237
51,426
61,482
26,259
84,300
53,808
41,164
78,357
55,903
45,467
50,1544
77,345
82,294
24,189
90,271
359,175
85,325
19,587
81,152
89,139
80,476
56,517
76,253
73,479
88,168
65,586
64,557
66,587
25,116
68,460
70,376
43,107
71,262
62,806
9,257
86,277
39,237
69,275
75,328
57,776
54,1685
47,376
46,638
364,2570
381,1046
