_index,lng,lat
1,113.935528,22.55090678
2,113.9475916,22.51452494
4,113.9096037,22.52356999
5,113.9425343,22.53018599
6,114.1326278,22.57888698
7,114.0518166,22.55182922
8,113.9794317,22.54416925
9,113.9601637,22.58707962
10,113.9520387,22.55852375
12,113.9226665,22.4872854
14,113.9444811,22.52396702
15,114.115295,22.56774592
16,114.0903599,22.54996386
17,114.1106478,22.54548343
18,114.133694,22.54771065
19,113.9581646,22.55984225
21,113.9551462,22.54173959
23,114.1157759,22.54687817
24,114.0841345,22.54512982
25,114.1151862,22.56774484
26,114.0635066,22.53999838
29,113.9907634,22.56382444
30,113.9319622,22.52971024
31,113.9384349,22.52496528
32,113.9304256,22.53290881
33,113.9563323,22.54508122
34,113.9465589,22.54618387
38,114.095431,22.54823492
39,113.9466397,22.53031049
40,114.0940883,22.5505362
41,114.0616516,22.55079631
42,114.0590312,22.54281037
43,114.0774431,22.55072928
44,113.9313239,22.51099805
57,113.960701,22.54128427
58,113.9858237,22.53904035
59,113.9426905,22.52278606
60,113.8867022,22.50667154
61,113.9195263,22.48821064
62,113.9274658,22.49643689
63,113.9284793,22.53909689
64,113.9622798,22.54513521
65,113.9524004,22.55041129
66,113.9395273,22.54770789
67,114.1380353,22.55706936
68,114.1244671,22.54736992
69,114.1166237,22.54747398
70,114.1371485,22.56710691
71,114.115875,22.55882984
72,114.14192,22.55195332
73,114.0587438,22.52830239
74,114.0701279,22.54822566
75,114.0510807,22.55982278
76,114.0899025,22.54492559
77,114.0319654,22.54114551
78,114.0606508,22.57122188
79,114.062303,22.55058641
80,114.0751513,22.53726812
81,114.0334808,22.53227513
82,114.0299378,22.53715065
83,114.1085884,22.5648228
84,114.0489636,22.54701035
85,114.0922242,22.55057923
86,114.037954,22.53904505
87,114.0701842,22.55279055
88,114.0885454,22.5477022
89,114.0177596,22.55063076
90,114.0586358,22.5473636
103,113.9933435,22.54043301
104,113.9290138,22.52635867
105,113.9260058,22.50218813
106,113.9208142,22.48886396
107,113.9416084,22.52552622
108,114.1359551,22.56589269
109,114.1220749,22.54001974
110,114.1255679,22.55438475
111,114.118432,22.54773061
112,114.0689185,22.52920679
113,114.0919854,22.55519769
114,114.0905844,22.5473274
115,114.0603361,22.54361222
116,114.0535052,22.55851313
125,113.9330507,22.49263972
126,113.957699,22.54489143
127,113.9818888,22.54333824
128,113.9296257,22.52594615
129,113.9571946,22.55992571
130,113.947668,22.50509886
131,113.9258532,22.53714656
132,114.1199948,22.54546772
133,114.1309,22.54347137
134,114.1364454,22.55241074
135,114.0841345,22.54512982
136,114.0385406,22.53595239
137,114.0980015,22.54360268
138,114.0739007,22.55318047
139,114.0881037,22.55053025
140,114.0968193,22.54687677
141,114.1024868,22.54758699
142,114.0586944,22.54441486
143,114.1073505,22.56323418
152,113.9587907,22.54477371
153,113.9378892,22.52312466
154,113.9435947,22.5279827
155,113.9096037,22.52356999
156,113.970332,22.53867762
157,113.9883185,22.55652446
158,113.9375307,22.53751168
159,113.9745234,22.53704603
160,114.1264898,22.54887129
161,114.1118279,22.56299617
162,114.1242621,22.54214549
163,114.0308414,22.54109547
164,114.0763187,22.54510525
165,114.0257959,22.54320739
166,114.0621332,22.5445484
167,114.0635066,22.53999838
168,114.0513821,22.52274697
169,114.044568,22.55603812
170,114.1010143,22.56632048
171,114.0735543,22.56672067
172,114.0723165,22.52785975
173,114.0555928,22.55173057
174,114.10617,22.54610342
175,114.0251427,22.55417662
203,113.9369499,22.53905658
204,113.9512206,22.55183275
205,113.9385144,22.49199074
206,113.9310785,22.51385263
207,113.9256918,22.53835813
208,113.9294682,22.52854912
209,113.930335,22.4961731
210,113.9269118,22.50296287
211,113.9601637,22.58707962
212,113.9507227,22.55888775
213,113.9207905,22.48846747
214,113.9541943,22.54472426
215,113.9364239,22.52429003
216,113.9406121,22.52423237
217,114.1169183,22.55337833
218,114.146215,22.568383
219,114.1229171,22.54748338
220,114.1138903,22.54937013
221,114.1292291,22.54973771
222,114.1355964,22.55159998
223,114.1284204,22.55333505
224,114.118511,22.54610602
225,114.1278971,22.58247428
226,114.1786294,22.56622166
227,114.0755609,22.53920144
228,114.0264066,22.55124962
229,114.0887739,22.548231
230,114.1106478,22.54548343
231,114.0468354,22.53273017
232,114.0726541,22.55293372
233,114.0664392,22.5287642
234,114.0486106,22.55234157
235,114.0597457,22.54188655
236,114.0606529,22.53753813
237,114.100873,22.5449598
238,114.0466021,22.57286739
239,114.1038418,22.55140525
240,114.0570981,22.57434075
241,114.0661224,22.54864489
242,114.0614797,22.54358891
276,113.9910965,22.54250481
277,113.9208142,22.48886396
278,113.9339008,22.53820344
279,113.9591055,22.543626
280,113.9201834,22.53420052
281,113.9355973,22.52019314
282,113.9634305,22.58691653
283,113.9421478,22.52376008
284,113.9535185,22.54960778
285,114.1161737,22.55803248
286,114.1295509,22.55056893
287,114.1199875,22.54490062
288,114.1297952,22.54776083
289,114.1382048,22.55608744
290,114.1455523,22.57520705
291,114.1267817,22.56574218
292,114.1366304,22.55060484
293,114.1131938,22.54592295
294,114.1795342,22.56673064
295,114.0766787,22.5547017
296,114.0433583,22.56055901
297,114.0492479,22.53064782
298,114.1007798,22.55081872
299,114.0440806,22.55006204
300,114.0450566,22.55377879
301,114.0635066,22.53999838
302,114.0603453,22.56579882
303,114.089278,22.54581015
304,114.0635679,22.51454028
305,114.1093877,22.54639434
306,114.0501587,22.54820295
307,114.0678408,22.54170596
308,114.1105329,22.55418796
309,114.034855,22.5404003
310,114.062988,22.54237012
311,114.0494935,22.53093136
312,114.0621802,22.54958186
331,113.9598985,22.58689855
332,113.9519422,22.54408318
333,113.929068,22.49574765
334,113.9256706,22.53670844
335,114.1419737,22.55627338
336,114.1321099,22.57736586
337,114.17617,22.56772265
338,114.1382042,22.55536731
339,114.134529,22.55058017
340,114.1287166,22.55342647
341,114.123815,22.549134
342,114.0947785,22.54687612
343,114.0599521,22.53786417
344,114.0301612,22.54080003
345,114.1016509,22.55470352
346,114.0754654,22.53563852
347,114.0524033,22.54635401
348,114.056971,22.541279
349,114.028053,22.542952
350,114.12498,22.540935
351,114.037635,22.538566
352,114.151265,22.553427
354,114.073376,22.525087
355,114.094025,22.544147
357,114.058222,22.519621
358,114.147851,22.566509
359,113.947592,22.514525
361,114.015351,22.540562
362,113.957845,22.543724
364,114.020525,22.557873
